scenario,viewport,route,feature,final_url,request_count,interaction_request_count,request_severity,document_reload_count,handshake_redirect_count,session_api_call_count,failed_request_count,collection_image_request_count,collection_image_slow_400_800_count,collection_image_slow_over_800_count,collection_image_first_load_count,collection_image_reopen_count,collection_image_cache_hit_count,pending_count,navigation_ms,dom_content_loaded_ms,load_ms,fcp_ms,lcp_ms,cls,tbt_ms,response_bytes,transfer_bytes,html,api,static,third_party,telemetry,websocket,other,interaction_notes
logged-out,desktop,/vi,auth-public,https://www.tarotnow.xyz/vi,29,2,high,0,0,0,0,0,0,0,0,0,0,0,3926,1566,1915,1356,1356,0.0000,245.0,1942067,601668,1,0,27,0,1,0,0,
logged-out,desktop,/vi/login,auth-public,https://www.tarotnow.xyz/vi/login,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2722,713,713,500,500,0.0000,0.0,1752304,512558,1,0,22,0,1,0,0,
logged-out,desktop,/vi/register,auth-public,https://www.tarotnow.xyz/vi/register,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2675,665,665,480,480,0.0000,0.0,1757673,513770,1,1,22,0,1,0,0,
logged-out,desktop,/vi/forgot-password,auth-public,https://www.tarotnow.xyz/vi/forgot-password,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2766,761,761,632,632,0.0000,0.0,1750328,512298,1,0,22,0,1,0,0,
logged-out,desktop,/vi/reset-password,auth-public,https://www.tarotnow.xyz/vi/reset-password,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2796,792,792,524,524,0.0000,0.0,1751890,512380,1,0,22,0,1,0,0,
logged-out,desktop,/vi/verify-email,auth-public,https://www.tarotnow.xyz/vi/verify-email,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2720,714,714,484,484,0.0000,0.0,1751723,512438,1,0,22,0,1,0,0,
logged-out,desktop,/vi/legal/tos,auth-public,https://www.tarotnow.xyz/vi/legal/tos,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2651,643,643,452,768,0.0000,0.0,1809800,526176,1,0,23,0,1,0,0,
logged-out,desktop,/vi/legal/privacy,auth-public,https://www.tarotnow.xyz/vi/legal/privacy,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2732,724,724,488,812,0.0000,0.0,1809716,526256,1,0,23,0,1,0,0,
logged-out,desktop,/vi/legal/ai-disclaimer,auth-public,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2704,693,693,480,480,0.0000,0.0,1810001,526357,1,0,23,0,1,0,0,
logged-in-admin,desktop,/vi,auth-public,https://www.tarotnow.xyz/vi,29,10,high,0,0,0,0,0,0,0,0,0,0,0,2883,875,875,924,924,0.0035,98.0,1942620,608378,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/reading,reading,https://www.tarotnow.xyz/vi/reading,29,5,high,0,0,1,0,0,0,0,0,0,0,0,2930,904,925,612,984,0.0041,0.0,2251032,643199,1,1,26,0,1,0,0,
logged-in-admin,desktop,/vi/inventory,inventory-gacha-collection,https://www.tarotnow.xyz/vi/inventory,33,8,high,0,0,2,0,5,4,1,5,0,0,0,2853,843,843,524,1164,0.0041,0.0,2250817,648226,1,3,28,0,1,0,0,
logged-in-admin,desktop,/vi/gacha,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha,31,11,high,0,0,1,0,5,0,0,5,0,0,0,2961,954,954,728,1152,0.0041,0.0,2569839,726567,1,1,28,0,1,0,0,
logged-in-admin,desktop,/vi/gacha/history,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha/history,31,5,high,0,0,1,0,0,0,0,0,0,0,0,2859,848,848,532,1128,0.0041,0.0,2679932,727561,1,1,28,0,1,0,0,
logged-in-admin,desktop,/vi/collection,inventory-gacha-collection,https://www.tarotnow.xyz/vi/collection,29,26,high,0,0,0,0,12,3,7,11,1,0,0,6101,771,825,496,880,0.0042,0.0,2240505,643733,1,0,27,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-admin,desktop,/vi/profile,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile,32,3,high,0,0,2,0,0,0,0,0,0,0,0,3036,874,1029,624,1008,0.0489,0.0,2208475,637705,1,3,27,0,1,0,0,
logged-in-admin,desktop,/vi/profile/mfa,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile/mfa,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2790,774,783,552,936,0.0041,0.0,2191776,632103,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/profile/reader,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile,30,37,high,0,0,1,0,0,0,0,0,0,0,0,2904,897,986,556,1216,0.0489,0.0,2188293,633571,1,2,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers,reader-chat,https://www.tarotnow.xyz/vi/readers,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2895,887,887,572,1164,0.0041,0.0,2217303,636695,1,2,26,0,1,0,0,
logged-in-admin,desktop,/vi/chat,reader-chat,https://www.tarotnow.xyz/vi/chat,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2867,840,849,560,960,0.0041,0.0,2193174,632094,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/leaderboard,community-leaderboard-quest,https://www.tarotnow.xyz/vi/leaderboard,32,4,high,0,0,1,0,0,0,0,0,0,0,0,3259,870,1252,616,976,0.0041,0.0,2271611,654172,1,2,28,0,1,0,0,
logged-in-admin,desktop,/vi/community,community-leaderboard-quest,https://www.tarotnow.xyz/vi/community,36,4,critical,0,0,1,0,1,0,1,1,0,0,0,4040,793,1283,524,1864,0.0041,0.0,2358167,779556,1,2,32,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,desktop,/vi/gamification,community-leaderboard-quest,https://www.tarotnow.xyz/vi/gamification,31,6,high,0,0,1,0,0,0,0,0,0,0,0,3323,864,1316,640,1036,0.0279,0.0,2242571,645628,1,2,27,0,1,0,0,
logged-in-admin,desktop,/vi/wallet,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet,29,6,high,0,0,1,0,0,0,0,0,0,0,0,2897,840,840,480,1232,0.0041,0.0,2219605,636223,1,1,26,0,1,0,0,
logged-in-admin,desktop,/vi/wallet/deposit,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2810,798,803,568,964,0.0041,0.0,2192108,632152,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/wallet/deposit/history,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit/history,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2802,791,794,704,1228,0.0041,0.0,2197603,632857,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/wallet/withdraw,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet,28,39,high,0,0,0,0,0,0,0,0,0,0,0,2751,858,858,540,996,0.0041,0.0,2188894,631486,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/notifications,profile-wallet-notifications,https://www.tarotnow.xyz/vi/notifications,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2768,749,761,516,920,0.0041,0.0,2221205,632317,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/reader/apply,reader-chat,https://www.tarotnow.xyz/vi/reader/apply,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2803,786,798,692,1056,0.0041,0.0,2198628,632815,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/reading/history,reading,https://www.tarotnow.xyz/vi/reading/history,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2756,742,749,592,1108,0.0041,0.0,2224121,633110,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/legal/tos,auth-public,https://www.tarotnow.xyz/vi/legal/tos,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2669,662,662,480,820,0.0020,0.0,1810429,526525,1,0,23,0,1,0,0,
logged-in-admin,desktop,/vi/legal/privacy,auth-public,https://www.tarotnow.xyz/vi/legal/privacy,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2678,671,671,500,788,0.0020,0.0,1810345,526548,1,0,23,0,1,0,0,
logged-in-admin,desktop,/vi/legal/ai-disclaimer,auth-public,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2736,726,727,532,844,0.0020,0.0,1810630,526616,1,0,23,0,1,0,0,
logged-in-admin,desktop,/vi/admin,admin,https://www.tarotnow.xyz/vi/admin,29,2,high,0,0,0,0,0,0,0,0,0,0,0,3205,840,1197,704,1084,0.0000,0.0,2275365,648009,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/admin/deposits,admin,https://www.tarotnow.xyz/vi/admin/deposits,29,2,high,0,0,0,0,0,0,0,0,0,0,0,2854,822,843,604,1048,0.0000,0.0,2271196,648083,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/admin/disputes,admin,https://www.tarotnow.xyz/vi/admin/disputes,29,3,high,0,0,0,0,0,0,0,0,0,0,0,2750,728,740,512,848,0.0000,0.0,2258079,646369,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/admin/gamification,admin,https://www.tarotnow.xyz/vi/admin/gamification,33,1,high,0,0,1,0,0,0,0,0,0,0,0,3203,708,1196,532,860,0.0022,0.0,2372869,699885,1,1,30,0,1,0,0,
logged-in-admin,desktop,/vi/admin/promotions,admin,https://www.tarotnow.xyz/vi/admin/promotions,28,3,high,0,0,0,0,0,0,0,0,0,0,0,2749,733,739,628,988,0.0000,0.0,2257323,645026,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/admin/reader-requests,admin,https://www.tarotnow.xyz/vi/admin/reader-requests,29,3,high,0,0,0,0,0,0,0,0,0,0,0,2763,747,754,684,1008,0.0000,0.0,2261833,646849,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/admin/readings,admin,https://www.tarotnow.xyz/vi/admin/readings,29,2,high,0,0,0,0,0,0,0,0,0,0,0,2815,802,808,584,1080,0.0000,0.0,2299755,649139,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/admin/system-configs,admin,https://www.tarotnow.xyz/vi/admin/system-configs,28,3,high,0,0,0,0,0,0,0,0,0,0,0,2759,751,752,528,956,0.0000,0.0,2367772,656417,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/admin/users,admin,https://www.tarotnow.xyz/vi/admin/users,30,3,high,0,0,0,0,0,0,0,0,0,0,0,2866,854,856,768,1156,0.0000,0.0,2297826,650245,1,0,28,0,1,0,0,
logged-in-admin,desktop,/vi/admin/withdrawals,admin,https://www.tarotnow.xyz/vi/admin/withdrawals,29,2,high,0,0,0,0,0,0,0,0,0,0,0,2798,779,789,556,868,0.0000,0.0,2258431,646275,1,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/reading/session/5fa7eae7-70e6-49b0-810e-0e4374cbc30a,reading,https://www.tarotnow.xyz/vi/reading/session/5fa7eae7-70e6-49b0-810e-0e4374cbc30a,35,3,high,0,0,1,0,0,0,0,0,0,0,0,2934,748,925,512,876,0.0041,0.0,2333017,727246,1,3,30,0,1,0,0,
logged-in-admin,desktop,/vi/reading/session/f9a61880-f47e-4668-a0a0-8c52736e8b39,reading,https://www.tarotnow.xyz/vi/reading/session/f9a61880-f47e-4668-a0a0-8c52736e8b39,35,3,high,0,0,1,0,0,0,0,0,0,0,0,2989,826,979,524,916,0.0041,0.0,2333004,727105,1,3,30,0,1,0,0,
logged-in-admin,desktop,/vi/reading/session/1f9d7a0c-07ee-4ed7-be32-07168cff65d2,reading,https://www.tarotnow.xyz/vi/reading/session/1f9d7a0c-07ee-4ed7-be32-07168cff65d2,28,11,high,0,0,0,0,0,0,0,0,0,0,0,2791,765,783,576,960,0.0041,0.0,2206147,632582,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers/69d93c24bc68b27090414f6c,reader-chat,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2771,761,764,520,884,0.0041,0.0,2189953,631502,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,reader-chat,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2826,782,817,520,908,0.0041,0.0,2189953,631424,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,reader-chat,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2811,799,804,600,980,0.0041,0.0,2189953,631544,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,reader-chat,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2691,677,684,508,988,0.0041,0.0,2197003,633401,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,reader-chat,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2840,825,832,748,1292,0.0041,0.0,2201942,633462,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,reader-chat,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2823,781,813,496,1028,0.0041,0.0,2198830,633511,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi,auth-public,https://www.tarotnow.xyz/vi,26,13,high,0,0,0,0,0,0,0,0,0,0,0,2705,691,692,556,1092,0.0033,214.0,1874131,538102,1,0,24,0,1,0,0,
logged-in-reader,desktop,/vi/reading,reading,https://www.tarotnow.xyz/vi/reading,29,5,high,0,0,1,0,0,0,0,0,0,0,0,2949,924,932,544,1016,0.0039,0.0,2251322,643113,1,1,26,0,1,0,0,
logged-in-reader,desktop,/vi/inventory,inventory-gacha-collection,https://www.tarotnow.xyz/vi/inventory,33,8,high,0,0,2,0,5,2,0,5,0,0,0,2902,892,892,512,1140,0.0039,0.0,2251133,648484,1,3,28,0,1,0,0,
logged-in-reader,desktop,/vi/gacha,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha,33,9,high,0,0,2,0,5,0,0,5,0,0,0,2860,849,849,476,1132,0.0039,0.0,2572533,728704,1,3,28,0,1,0,0,
logged-in-reader,desktop,/vi/gacha/history,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha/history,31,5,high,0,0,1,0,0,0,0,0,0,0,0,2908,896,896,560,1108,0.0039,0.0,2587327,725643,1,1,28,0,1,0,0,
logged-in-reader,desktop,/vi/collection,inventory-gacha-collection,https://www.tarotnow.xyz/vi/collection,29,26,high,0,0,0,0,6,3,0,6,0,0,0,6091,679,680,500,500,0.0040,0.0,2229975,642856,1,0,27,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-reader,desktop,/vi/profile,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile,32,4,high,0,0,1,0,0,0,0,0,0,0,0,3015,779,1007,496,876,0.0726,0.0,2208766,638293,1,2,27,0,1,0,1,
logged-in-reader,desktop,/vi/profile/mfa,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile/mfa,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2815,796,805,516,892,0.0039,0.0,2192108,632021,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/profile/reader,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile/reader,30,4,high,0,0,1,0,0,0,0,0,0,0,0,2835,809,810,508,1260,0.0000,0.0,2199387,635161,1,2,26,0,1,0,0,
logged-in-reader,desktop,/vi/readers,reader-chat,https://www.tarotnow.xyz/vi/readers,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2848,839,840,460,1084,0.0039,0.0,2217649,636784,1,2,26,0,1,0,0,
logged-in-reader,desktop,/vi/chat,reader-chat,https://www.tarotnow.xyz/vi/chat,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2759,751,754,500,892,0.0039,0.0,2193506,632306,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/leaderboard,community-leaderboard-quest,https://www.tarotnow.xyz/vi/leaderboard,33,3,high,0,0,2,0,0,0,0,0,0,0,0,2847,837,838,484,1140,0.0039,0.0,2270912,654878,1,3,28,0,1,0,0,
logged-in-reader,desktop,/vi/community,community-leaderboard-quest,https://www.tarotnow.xyz/vi/community,36,3,critical,0,0,1,0,1,0,1,1,0,0,0,3703,850,970,528,1760,0.0039,0.0,2357972,779525,1,2,32,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,desktop,/vi/gamification,community-leaderboard-quest,https://www.tarotnow.xyz/vi/gamification,33,4,high,0,0,2,0,0,0,0,0,0,0,0,2891,881,882,500,924,0.0277,0.0,2244534,647812,1,3,27,0,1,0,1,
logged-in-reader,desktop,/vi/wallet,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2905,885,892,592,1096,0.0039,0.0,2219867,634717,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/wallet/deposit,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit,28,7,high,0,0,0,0,0,0,0,0,0,0,0,2663,655,655,484,884,0.0039,0.0,2192440,632043,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/wallet/deposit/history,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit/history,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2779,767,770,492,908,0.0039,0.0,2194094,632328,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/wallet/withdraw,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/withdraw,31,4,high,0,0,2,0,0,0,0,0,0,0,0,2873,863,863,464,1156,0.0095,0.0,2203254,636598,1,3,26,0,1,0,0,
logged-in-reader,desktop,/vi/notifications,profile-wallet-notifications,https://www.tarotnow.xyz/vi/notifications,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2712,701,701,480,892,0.0040,0.0,2222869,632838,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/reader/apply,reader-chat,https://www.tarotnow.xyz/vi/reader/apply,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2666,656,656,480,852,0.0039,0.0,2198719,632736,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/reading/history,reading,https://www.tarotnow.xyz/vi/reading/history,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2780,770,770,684,1224,0.0039,0.0,2224451,633509,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/legal/tos,auth-public,https://www.tarotnow.xyz/vi/legal/tos,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2703,692,693,484,816,0.0019,0.0,1810436,526595,1,0,23,0,1,0,0,
logged-in-reader,desktop,/vi/legal/privacy,auth-public,https://www.tarotnow.xyz/vi/legal/privacy,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2644,635,635,484,792,0.0019,0.0,1810352,526560,1,0,23,0,1,0,0,
logged-in-reader,desktop,/vi/legal/ai-disclaimer,auth-public,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2728,715,715,476,792,0.0019,0.0,1810637,526610,1,0,23,0,1,0,0,
logged-in-reader,desktop,/vi/reading/session/08e68137-7b1a-4d6d-93e0-f0fb46b48a64,reading,https://www.tarotnow.xyz/vi/reading/session/08e68137-7b1a-4d6d-93e0-f0fb46b48a64,35,3,high,0,0,1,0,0,0,0,0,0,0,0,2905,806,894,480,892,0.0039,0.0,2333336,727165,1,3,30,0,1,0,0,
logged-in-reader,desktop,/vi/reading/session/381295fa-cd58-4d88-9d10-ed0e9785864a,reading,https://www.tarotnow.xyz/vi/reading/session/381295fa-cd58-4d88-9d10-ed0e9785864a,28,11,high,0,0,0,0,0,0,0,0,0,0,0,2716,705,705,504,876,0.0039,0.0,2206479,632665,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/reading/session/01933324-a217-44aa-9f06-9d22197a9c30,reading,https://www.tarotnow.xyz/vi/reading/session/01933324-a217-44aa-9f06-9d22197a9c30,35,3,high,0,0,1,0,0,0,0,0,0,0,0,2933,797,921,508,868,0.0039,0.0,2333336,727157,1,3,30,0,1,0,0,
logged-in-reader,desktop,/vi/readers/69d93c24bc68b27090414f6c,reader-chat,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2804,783,791,484,876,0.0039,0.0,2190285,631772,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,reader-chat,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2739,728,729,520,900,0.0039,0.0,2190285,631918,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,reader-chat,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2807,770,779,500,860,0.0039,0.0,2190285,631700,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,reader-chat,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2715,705,705,488,996,0.0039,0.0,2197372,633372,1,0,26,0,1,0,0,
