scenario,viewport,route,feature,final_url,request_count,interaction_request_count,request_severity,document_reload_count,handshake_redirect_count,session_api_call_count,failed_request_count,collection_image_request_count,collection_image_slow_400_800_count,collection_image_slow_over_800_count,collection_image_first_load_count,collection_image_reopen_count,collection_image_cache_hit_count,pending_count,navigation_ms,dom_content_loaded_ms,load_ms,fcp_ms,lcp_ms,cls,tbt_ms,response_bytes,transfer_bytes,html,api,static,third_party,telemetry,websocket,other,interaction_notes
logged-in-reader,desktop,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,reader-chat,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2825,806,806,516,1048,0.0039,0.0,2202274,633465,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,reader-chat,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2678,669,669,480,948,0.0039,0.0,2199162,633795,1,0,26,0,1,0,0,
logged-out,mobile,/vi,auth-public,https://www.tarotnow.xyz/vi,26,5,high,0,0,0,0,0,0,0,0,0,0,0,3196,1168,1188,1028,1384,0.0000,0.0,1873571,531260,1,0,24,0,1,0,0,
logged-out,mobile,/vi/login,auth-public,https://www.tarotnow.xyz/vi/login,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2665,636,654,548,548,0.0000,0.0,1752304,512679,1,0,22,0,1,0,0,
logged-out,mobile,/vi/register,auth-public,https://www.tarotnow.xyz/vi/register,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2718,704,704,500,500,0.0000,0.0,1757673,513818,1,1,22,0,1,0,0,
logged-out,mobile,/vi/forgot-password,auth-public,https://www.tarotnow.xyz/vi/forgot-password,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2679,667,667,456,456,0.0000,0.0,1750328,512216,1,0,22,0,1,0,0,
logged-out,mobile,/vi/reset-password,auth-public,https://www.tarotnow.xyz/vi/reset-password,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2675,669,669,468,468,0.0000,0.0,1751890,512507,1,0,22,0,1,0,0,
logged-out,mobile,/vi/verify-email,auth-public,https://www.tarotnow.xyz/vi/verify-email,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2656,645,645,448,448,0.0000,0.0,1751723,512394,1,0,22,0,1,0,0,
logged-out,mobile,/vi/legal/tos,auth-public,https://www.tarotnow.xyz/vi/legal/tos,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2724,711,712,464,784,0.0000,0.0,1809800,526163,1,0,23,0,1,0,0,
logged-out,mobile,/vi/legal/privacy,auth-public,https://www.tarotnow.xyz/vi/legal/privacy,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2680,667,667,472,472,0.0000,0.0,1809716,526173,1,0,23,0,1,0,0,
logged-out,mobile,/vi/legal/ai-disclaimer,auth-public,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,25,1,none,0,0,0,0,0,0,0,0,0,0,0,2758,745,745,512,824,0.0000,0.0,1810001,526203,1,0,23,0,1,0,0,
logged-in-admin,mobile,/vi,auth-public,https://www.tarotnow.xyz/vi,26,13,high,0,0,0,0,0,0,0,0,0,0,0,2694,685,685,436,788,0.0032,0.0,1874124,537876,1,0,24,0,1,0,0,
logged-in-admin,mobile,/vi/reading,reading,https://www.tarotnow.xyz/vi/reading,31,3,high,0,0,2,0,0,0,0,0,0,0,0,2857,809,836,416,808,0.0000,0.0,2253083,645406,1,3,26,0,1,0,0,
logged-in-admin,mobile,/vi/inventory,inventory-gacha-collection,https://www.tarotnow.xyz/vi/inventory,30,11,high,0,0,0,0,5,5,0,5,0,0,0,2859,847,847,656,996,0.0000,0.0,2248216,645111,1,0,28,0,1,0,0,
logged-in-admin,mobile,/vi/gacha,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha,32,9,high,0,0,1,0,5,4,1,5,0,0,0,2835,826,826,444,1076,0.0000,0.0,2571340,727628,1,2,28,0,1,0,0,
logged-in-admin,mobile,/vi/gacha/history,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha/history,33,3,high,0,0,2,0,0,0,0,0,0,0,0,2865,848,849,436,832,0.0000,0.0,2681983,729675,1,3,28,0,1,0,0,
logged-in-admin,mobile,/vi/collection,inventory-gacha-collection,https://www.tarotnow.xyz/vi/collection,29,27,high,0,0,0,0,13,3,4,12,1,0,0,5492,748,779,452,768,0.0000,0.0,2240505,643612,1,0,27,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-admin,mobile,/vi/profile,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile,31,3,high,0,0,1,0,0,0,0,0,0,0,0,3093,856,1086,464,1116,0.0689,0.0,2207925,637108,1,2,27,0,1,0,0,
logged-in-admin,mobile,/vi/profile/mfa,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile/mfa,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2819,806,809,548,880,0.0000,0.0,2191776,632002,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/profile/reader,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile,28,39,high,0,0,0,0,0,0,0,0,0,0,0,2873,860,949,480,1124,0.0760,0.0,2188293,631223,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers,reader-chat,https://www.tarotnow.xyz/vi/readers,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2826,818,818,428,1040,0.0000,0.0,2217302,636165,1,2,26,0,1,0,0,
logged-in-admin,mobile,/vi/chat,reader-chat,https://www.tarotnow.xyz/vi/chat,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2772,755,762,436,756,0.0000,0.0,2193174,631858,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/leaderboard,community-leaderboard-quest,https://www.tarotnow.xyz/vi/leaderboard,32,3,high,0,0,1,0,0,0,0,0,0,0,0,2843,830,830,452,1092,0.0000,0.0,2271098,653601,1,2,28,0,1,0,0,
logged-in-admin,mobile,/vi/community,community-leaderboard-quest,https://www.tarotnow.xyz/vi/community,30,10,high,0,0,0,0,1,0,1,1,0,0,0,3412,647,661,416,1820,0.0051,0.0,2224705,643505,1,0,28,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,mobile,/vi/gamification,community-leaderboard-quest,https://www.tarotnow.xyz/vi/gamification,30,7,high,0,0,1,0,0,0,0,0,0,0,0,2948,889,931,516,848,0.0000,0.0,2240429,644240,1,1,27,0,1,0,0,
logged-in-admin,mobile,/vi/wallet,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2868,856,857,464,1140,0.0000,0.0,2221316,636640,1,2,26,0,1,0,0,
logged-in-admin,mobile,/vi/wallet/deposit,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2722,693,709,440,776,0.0000,0.0,2192108,631873,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/wallet/deposit/history,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit/history,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2738,717,727,516,920,0.0000,0.0,2197603,632726,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/wallet/withdraw,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet,28,38,high,0,0,0,0,0,0,0,0,0,0,0,2683,843,843,452,1092,0.0071,0.0,2188894,631464,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/notifications,profile-wallet-notifications,https://www.tarotnow.xyz/vi/notifications,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2654,625,640,408,748,0.0000,0.0,2221205,632547,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/reader/apply,reader-chat,https://www.tarotnow.xyz/vi/reader/apply,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2638,612,625,420,756,0.0000,0.0,2198628,632980,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/reading/history,reading,https://www.tarotnow.xyz/vi/reading/history,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2707,684,696,424,768,0.0000,0.0,2224121,633462,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/legal/tos,auth-public,https://www.tarotnow.xyz/vi/legal/tos,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2638,627,627,424,732,0.0032,0.0,1810429,526560,1,0,23,0,1,0,0,
logged-in-admin,mobile,/vi/legal/privacy,auth-public,https://www.tarotnow.xyz/vi/legal/privacy,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2657,648,648,432,740,0.0032,0.0,1810345,526453,1,0,23,0,1,0,0,
logged-in-admin,mobile,/vi/legal/ai-disclaimer,auth-public,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2750,738,739,452,764,0.0032,0.0,1810630,526710,1,0,23,0,1,0,0,
logged-in-admin,mobile,/vi/admin,admin,https://www.tarotnow.xyz/vi/admin,29,3,high,0,0,0,0,0,0,0,0,0,0,0,2683,657,673,436,776,0.0000,0.0,2275276,647892,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/admin/deposits,admin,https://www.tarotnow.xyz/vi/admin/deposits,29,3,high,0,0,0,0,0,0,0,0,0,0,0,2661,637,651,428,752,0.0000,0.0,2271107,647953,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/admin/disputes,admin,https://www.tarotnow.xyz/vi/admin/disputes,29,3,high,0,0,0,0,0,0,0,0,0,0,0,2817,792,802,528,848,0.0000,0.0,2257990,646288,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/admin/gamification,admin,https://www.tarotnow.xyz/vi/admin/gamification,32,1,high,0,0,0,0,0,0,0,0,0,0,0,2904,800,893,448,800,0.0000,0.0,2372230,698783,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/admin/promotions,admin,https://www.tarotnow.xyz/vi/admin/promotions,28,2,high,0,0,0,0,0,0,0,0,0,0,0,2743,725,733,468,776,0.0000,0.0,2257323,644997,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/admin/reader-requests,admin,https://www.tarotnow.xyz/vi/admin/reader-requests,29,2,high,0,0,0,0,0,0,0,0,0,0,0,2730,704,718,448,760,0.0000,0.0,2261744,646836,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/admin/readings,admin,https://www.tarotnow.xyz/vi/admin/readings,29,2,high,0,0,0,0,0,0,0,0,0,0,0,2817,790,806,464,808,0.0000,0.0,2299742,649216,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/admin/system-configs,admin,https://www.tarotnow.xyz/vi/admin/system-configs,30,1,high,0,0,0,0,0,0,0,0,0,0,0,2913,785,891,468,856,0.0000,0.0,2401957,689578,1,0,28,0,1,0,0,
logged-in-admin,mobile,/vi/admin/users,admin,https://www.tarotnow.xyz/vi/admin/users,31,1,high,0,0,0,0,0,0,0,0,0,0,0,2860,774,845,460,1100,0.0000,0.0,2300723,651847,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/admin/withdrawals,admin,https://www.tarotnow.xyz/vi/admin/withdrawals,29,2,high,0,0,0,0,0,0,0,0,0,0,0,2847,816,834,568,876,0.0000,0.0,2258342,646547,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/reading/session/6667d52e-12f3-44bf-98f3-d3fd8dcf9b30,reading,https://www.tarotnow.xyz/vi/reading/session/6667d52e-12f3-44bf-98f3-d3fd8dcf9b30,34,3,high,0,0,1,0,0,0,0,0,0,0,0,2901,741,893,448,792,0.0000,0.0,2301716,695172,1,3,29,0,1,0,0,
logged-in-admin,mobile,/vi/reading/session/071cc73e-5c79-4ad6-b58b-688a5f10e9d0,reading,https://www.tarotnow.xyz/vi/reading/session/071cc73e-5c79-4ad6-b58b-688a5f10e9d0,28,10,high,0,0,0,0,0,0,0,0,0,0,0,2845,821,833,668,996,0.0000,0.0,2206147,632864,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/reading/session/c01ce89d-3405-4c5b-ba53-2422722b518a,reading,https://www.tarotnow.xyz/vi/reading/session/c01ce89d-3405-4c5b-ba53-2422722b518a,28,10,high,0,0,0,0,0,0,0,0,0,0,0,2663,629,646,440,768,0.0000,0.0,2206147,632744,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers/69d93c24bc68b27090414f6c,reader-chat,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2730,707,718,456,796,0.0000,0.0,2189953,631640,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,reader-chat,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2700,673,690,432,764,0.0000,0.0,2189953,631626,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,reader-chat,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2709,677,693,464,796,0.0000,0.0,2189953,631695,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,reader-chat,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2741,714,728,480,816,0.0000,0.0,2197002,633104,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,reader-chat,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2710,687,696,436,772,0.0000,0.0,2201942,633472,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,reader-chat,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2749,728,737,452,792,0.0000,0.0,2198830,633564,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi,auth-public,https://www.tarotnow.xyz/vi,26,13,high,0,0,0,0,0,0,0,0,0,0,0,2725,713,713,464,816,0.0032,0.0,1874131,538009,1,0,24,0,1,0,0,
logged-in-reader,mobile,/vi/reading,reading,https://www.tarotnow.xyz/vi/reading,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2884,841,866,480,852,0.0000,0.0,2252824,644331,1,2,26,0,1,0,0,
logged-in-reader,mobile,/vi/inventory,inventory-gacha-collection,https://www.tarotnow.xyz/vi/inventory,30,11,high,0,0,0,0,5,0,0,5,0,0,0,2935,922,922,800,1140,0.0000,0.0,2248533,645082,1,0,28,0,1,0,0,
logged-in-reader,mobile,/vi/gacha,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha,30,12,high,0,0,0,0,5,1,0,5,0,0,0,2871,857,857,476,1132,0.0000,0.0,2569617,725363,1,0,28,0,1,0,0,
logged-in-reader,mobile,/vi/gacha/history,inventory-gacha-collection,https://www.tarotnow.xyz/vi/gacha/history,32,3,high,0,0,1,0,0,0,0,0,0,0,0,2887,875,875,480,1116,0.0000,0.0,2588829,726849,1,2,28,0,1,0,0,
logged-in-reader,mobile,/vi/collection,inventory-gacha-collection,https://www.tarotnow.xyz/vi/collection,31,22,high,0,0,1,0,5,4,0,5,0,0,0,5802,957,1007,512,972,0.0071,4.0,2232026,644768,1,2,27,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-reader,mobile,/vi/profile,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile,32,4,high,0,0,1,0,0,0,0,0,0,0,0,3122,848,1110,476,1108,0.0821,0.0,2208766,638191,1,2,27,0,1,0,1,
logged-in-reader,mobile,/vi/profile/mfa,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile/mfa,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2939,907,925,812,1148,0.0000,0.0,2192108,631837,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/profile/reader,profile-wallet-notifications,https://www.tarotnow.xyz/vi/profile/reader,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2840,820,829,492,820,0.0000,0.0,2197336,632699,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers,reader-chat,https://www.tarotnow.xyz/vi/readers,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2893,875,875,480,1100,0.0000,0.0,2217649,636494,1,2,26,0,1,0,0,
logged-in-reader,mobile,/vi/chat,reader-chat,https://www.tarotnow.xyz/vi/chat,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2732,693,720,460,784,0.0000,0.0,2193506,632199,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/leaderboard,community-leaderboard-quest,https://www.tarotnow.xyz/vi/leaderboard,30,5,high,0,0,0,0,0,0,0,0,0,0,0,2852,833,841,468,1128,0.0000,0.0,2268312,651587,1,0,28,0,1,0,0,
logged-in-reader,mobile,/vi/community,community-leaderboard-quest,https://www.tarotnow.xyz/vi/community,36,3,critical,0,0,1,0,1,1,0,1,0,0,0,3715,802,978,524,1688,0.0051,0.0,2357972,779155,1,2,32,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,mobile,/vi/gamification,community-leaderboard-quest,https://www.tarotnow.xyz/vi/gamification,29,7,high,0,0,0,0,0,0,0,0,0,0,0,2883,865,865,536,876,0.0000,0.0,2239972,643152,1,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/wallet,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2881,866,866,472,1128,0.0000,0.0,2221918,636885,1,2,26,0,1,0,0,
logged-in-reader,mobile,/vi/wallet/deposit,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2791,754,776,600,944,0.0000,0.0,2192440,631883,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/wallet/deposit/history,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/deposit/history,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2839,810,827,560,884,0.0000,0.0,2194094,632054,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/wallet/withdraw,profile-wallet-notifications,https://www.tarotnow.xyz/vi/wallet/withdraw,28,7,high,0,0,0,0,0,0,0,0,0,0,0,2872,858,858,728,1084,0.0330,0.0,2200654,633273,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/notifications,profile-wallet-notifications,https://www.tarotnow.xyz/vi/notifications,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2850,834,834,456,784,0.0000,0.0,2224920,634841,1,2,26,0,1,0,0,
logged-in-reader,mobile,/vi/reader/apply,reader-chat,https://www.tarotnow.xyz/vi/reader/apply,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2905,865,890,528,880,0.0000,0.0,2200770,635235,1,2,26,0,1,0,0,
logged-in-reader,mobile,/vi/reading/history,reading,https://www.tarotnow.xyz/vi/reading/history,30,3,high,0,0,1,0,0,0,0,0,0,0,0,2837,746,821,460,888,0.0000,0.0,2226502,635435,1,2,26,0,1,0,0,
logged-in-reader,mobile,/vi/legal/tos,auth-public,https://www.tarotnow.xyz/vi/legal/tos,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2673,660,660,468,780,0.0032,0.0,1810436,526514,1,0,23,0,1,0,0,
logged-in-reader,mobile,/vi/legal/privacy,auth-public,https://www.tarotnow.xyz/vi/legal/privacy,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2690,677,677,476,784,0.0032,0.0,1810352,526337,1,0,23,0,1,0,0,
logged-in-reader,mobile,/vi/legal/ai-disclaimer,auth-public,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,25,3,none,0,0,0,0,0,0,0,0,0,0,0,2676,665,665,456,772,0.0032,0.0,1810637,526661,1,0,23,0,1,0,0,
logged-in-reader,mobile,/vi/reading/session/af0de376-971e-4cc9-a333-3f30db229b2d,reading,https://www.tarotnow.xyz/vi/reading/session/af0de376-971e-4cc9-a333-3f30db229b2d,28,10,high,0,0,0,0,0,0,0,0,0,0,0,2718,678,704,452,804,0.0000,0.0,2206479,632800,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/reading/session/76caae04-afc0-4374-a93a-951155efd887,reading,https://www.tarotnow.xyz/vi/reading/session/76caae04-afc0-4374-a93a-951155efd887,28,10,high,0,0,0,0,0,0,0,0,0,0,0,2729,690,718,456,788,0.0000,0.0,2206479,632693,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/reading/session/867ca370-3c6e-4306-afdb-ab9f25cbc558,reading,https://www.tarotnow.xyz/vi/reading/session/867ca370-3c6e-4306-afdb-ab9f25cbc558,28,9,high,0,0,0,0,0,0,0,0,0,0,0,2738,699,726,452,784,0.0000,0.0,2206479,632716,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/69d93c24bc68b27090414f6c,reader-chat,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2691,648,677,444,780,0.0000,0.0,2190285,631672,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,reader-chat,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2696,658,682,448,780,0.0000,0.0,2190285,631740,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,reader-chat,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,28,5,high,0,0,0,0,0,0,0,0,0,0,0,2784,748,771,476,800,0.0000,0.0,2190285,632117,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,reader-chat,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2678,640,666,436,824,0.0000,0.0,2197372,633448,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,reader-chat,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2745,702,730,492,880,0.0000,0.0,2202274,633439,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,reader-chat,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,28,6,high,0,0,0,0,0,0,0,0,0,0,0,2695,656,683,448,792,0.0000,0.0,2199162,633609,1,0,26,0,1,0,0,