scenario,viewport,route,final_url,request_count,request_severity,document_reload_count,handshake_redirect_count,session_api_call_count,failed_request_count,pending_count,navigation_ms,dom_content_loaded_ms,load_ms,fcp_ms,lcp_ms,cls,tbt_ms,response_bytes,transfer_bytes,html,api,static,third_party,telemetry,websocket,other,interaction_notes
logged-in-admin,desktop,/vi/admin,https://www.tarotnow.xyz/vi/admin,35,high,0,0,0,0,0,3197,952,1126,1240,1240,0.0000,18.0,2089836,597434,1,0,32,0,2,0,0,
logged-in-admin,desktop,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,0,3317,896,911,1316,1592,0.0029,102.0,2005882,579513,1,0,30,0,2,0,0,
logged-in-admin,desktop,/vi/community,https://www.tarotnow.xyz/vi/community,44,critical,0,0,2,1,0,4194,932,1109,1216,1980,0.0029,86.0,2200463,735840,1,4,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,desktop,/vi/collection,https://www.tarotnow.xyz/vi/collection,105,critical,0,0,1,0,0,7574,1906,5502,1020,2652,0.0029,347.0,14234009,12618945,1,1,31,70,2,0,0,
logged-in-admin,desktop,/vi/reading/session/06513c39-08d1-416a-82af-e258832c0a5d,https://www.tarotnow.xyz/vi/reading/session/06513c39-08d1-416a-82af-e258832c0a5d,38,critical,0,0,0,0,0,2933,771,903,1036,1036,0.0039,0.0,2139286,671811,1,1,34,0,2,0,0,
logged-in-admin,desktop,/vi/reading/session/8a78f474-c140-476e-aba3-201e40196e9c,https://www.tarotnow.xyz/vi/reading/session/8a78f474-c140-476e-aba3-201e40196e9c,38,critical,0,0,0,0,0,2919,772,882,1024,1024,0.0037,1.0,2139286,671892,1,1,34,0,2,0,0,
logged-in-admin,desktop,/vi/reading/session/3f88391a-1ef5-4e45-9ab6-1d42268ad9ca,https://www.tarotnow.xyz/vi/reading/session/3f88391a-1ef5-4e45-9ab6-1d42268ad9ca,38,critical,0,0,0,0,0,3170,934,1134,1252,1252,0.0037,48.0,2139286,671848,1,1,34,0,2,0,0,
logged-in-admin,desktop,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,33,high,0,0,0,0,0,3072,918,939,1128,1128,0.0029,2.0,1998315,578576,1,0,30,0,2,0,0,
logged-in-admin,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,0,2954,846,866,1032,1032,0.0029,0.0,1998315,578409,1,0,30,0,2,0,0,
logged-in-admin,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,33,high,0,0,0,0,0,2993,800,819,1116,1116,0.0029,0.0,1998315,578794,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,0,3240,1120,1143,1164,1380,0.0026,15.0,2002058,579458,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/community,https://www.tarotnow.xyz/vi/community,44,critical,0,0,2,1,0,4199,877,1173,1136,2144,0.0026,43.0,2200400,736489,1,4,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,desktop,/vi/collection,https://www.tarotnow.xyz/vi/collection,104,critical,0,0,0,0,17,4185,1132,2133,1200,2192,0.0026,178.0,11718907,10129667,1,0,31,70,2,0,0,
logged-in-reader,desktop,/vi/reading/session/e733f944-ccf4-4950-9ec5-a78e80cdc2e7,https://www.tarotnow.xyz/vi/reading/session/e733f944-ccf4-4950-9ec5-a78e80cdc2e7,38,critical,0,0,0,0,0,2998,813,923,1012,1012,0.0026,16.0,2139270,672337,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/reading/session/44aaaa68-83c2-4214-ad29-73921f15bc90,https://www.tarotnow.xyz/vi/reading/session/44aaaa68-83c2-4214-ad29-73921f15bc90,38,critical,0,0,0,0,0,3260,953,1134,1284,1284,0.0036,11.0,2139270,672113,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/reading/session/05c3c239-ad35-4bc6-8521-0393949285ec,https://www.tarotnow.xyz/vi/reading/session/05c3c239-ad35-4bc6-8521-0393949285ec,38,critical,0,0,0,0,0,6789,2427,3653,1220,5100,0.0026,46.0,2139270,672027,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,33,high,0,0,0,0,0,3993,1413,1413,1564,2168,0.0000,469.0,1998299,578836,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,0,3863,1303,1351,1596,1596,0.0026,10.0,1998299,578698,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,34,high,0,0,1,0,0,2975,821,838,1092,1092,0.0026,41.0,1998816,579902,1,1,30,0,2,0,0,
logged-in-admin,mobile,/vi/admin,https://www.tarotnow.xyz/vi/admin,35,high,0,0,0,0,0,3102,868,938,924,924,0.0000,44.0,2088944,597412,1,0,32,0,2,0,0,
logged-in-admin,mobile,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,0,2934,892,892,976,976,0.0000,6.0,2006958,580823,1,0,30,0,2,0,0,
logged-in-admin,mobile,/vi/community,https://www.tarotnow.xyz/vi/community,43,critical,0,0,1,1,0,3917,811,1023,920,1720,0.0000,17.0,2200989,736222,1,3,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,mobile,/vi/collection,https://www.tarotnow.xyz/vi/collection,53,critical,0,0,1,0,0,4063,960,2006,796,1252,0.0000,252.0,5737234,4096102,1,1,31,18,2,0,0,
logged-in-admin,mobile,/vi/reading/session/9aad5329-8deb-4742-b41c-f4014714522c,https://www.tarotnow.xyz/vi/reading/session/9aad5329-8deb-4742-b41c-f4014714522c,37,critical,0,0,0,0,0,2911,790,852,796,796,0.0000,1.0,2109074,641077,1,1,33,0,2,0,0,
logged-in-admin,mobile,/vi/reading/session/74178d4e-e08f-4d78-8a33-f95d0ab5f9f0,https://www.tarotnow.xyz/vi/reading/session/74178d4e-e08f-4d78-8a33-f95d0ab5f9f0,37,critical,0,0,0,0,0,2923,818,888,852,852,0.0000,7.0,2109074,641197,1,1,33,0,2,0,0,
logged-in-admin,mobile,/vi/reading/session/da39a32d-4f53-4149-98f1-4497f272a9ec,https://www.tarotnow.xyz/vi/reading/session/da39a32d-4f53-4149-98f1-4497f272a9ec,37,critical,0,0,0,0,0,2973,873,908,852,852,0.0000,10.0,2109074,640965,1,1,33,0,2,0,0,
logged-in-admin,mobile,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,33,high,0,0,0,0,0,3308,1068,1079,936,936,0.0000,10.0,1999391,579589,1,0,30,0,2,0,0,
logged-in-admin,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,0,2957,816,855,868,868,0.0000,0.0,1999391,579461,1,0,30,0,2,0,0,
logged-in-admin,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,33,high,0,0,0,0,0,3024,921,964,980,980,0.0000,3.0,1999391,579782,1,0,30,0,2,0,0,
logged-in-reader,mobile,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,34,high,0,0,1,0,0,3134,981,1019,872,1236,0.0000,1.0,2003401,581193,1,1,30,0,2,0,0,
logged-in-reader,mobile,/vi/community,https://www.tarotnow.xyz/vi/community,43,critical,0,0,1,1,0,4154,992,1220,1028,2060,0.0051,51.0,2200709,736117,1,3,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,mobile,/vi/collection,https://www.tarotnow.xyz/vi/collection,53,critical,0,0,1,0,0,4506,932,2359,792,2408,0.0000,643.0,5701631,4094653,1,1,31,18,2,0,0,
logged-in-reader,mobile,/vi/reading/session/2b9d5b67-ad07-4ce5-a341-06d9967d8e23,https://www.tarotnow.xyz/vi/reading/session/2b9d5b67-ad07-4ce5-a341-06d9967d8e23,37,critical,0,0,0,0,0,2991,833,964,832,832,0.0000,9.0,2108808,641050,1,1,33,0,2,0,0,
logged-in-reader,mobile,/vi/reading/session/545ce85b-9d06-4e20-8fcd-6b4d48e4279d,https://www.tarotnow.xyz/vi/reading/session/545ce85b-9d06-4e20-8fcd-6b4d48e4279d,37,critical,0,0,0,0,0,2933,769,910,816,816,0.0000,0.0,2108808,640865,1,1,33,0,2,0,0,
logged-in-reader,mobile,/vi/reading/session/eb60f120-e06f-4a3a-bc97-93336d8ddb46,https://www.tarotnow.xyz/vi/reading/session/eb60f120-e06f-4a3a-bc97-93336d8ddb46,37,critical,0,0,0,0,0,2913,792,877,836,836,0.0000,0.0,2108808,640977,1,1,33,0,2,0,0,
logged-in-reader,mobile,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,34,high,0,0,1,0,0,2897,871,871,812,1208,0.0000,5.0,1999642,580578,1,1,30,0,2,0,0,
logged-in-reader,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,0,2899,838,882,900,900,0.0000,0.0,1999125,579587,1,0,30,0,2,0,0,
logged-in-reader,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,33,high,0,0,0,0,0,2958,877,910,884,884,0.0000,2.0,1999125,579520,1,0,30,0,2,0,0,