scenario,viewport,route,final_url,request_count,request_severity,document_reload_count,handshake_redirect_count,session_api_call_count,failed_request_count,collection_image_request_count,collection_image_slow_400_800_count,collection_image_slow_over_800_count,collection_image_first_load_count,collection_image_reload_count,collection_image_cache_hit_count,pending_count,navigation_ms,dom_content_loaded_ms,load_ms,fcp_ms,lcp_ms,cls,tbt_ms,response_bytes,transfer_bytes,html,api,static,third_party,telemetry,websocket,other,interaction_notes
logged-in-admin,desktop,/vi/admin,https://www.tarotnow.xyz/vi/admin,35,high,0,0,0,0,0,0,0,0,0,0,0,3775,1061,1715,1488,1488,0.0000,58.0,2089574,598085,1,0,32,0,2,0,0,
logged-in-admin,desktop,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,1,0,0,1,0,0,0,2963,863,876,1172,1468,0.0029,40.0,2006435,579837,1,0,30,0,2,0,0,
logged-in-admin,desktop,/vi/community,https://www.tarotnow.xyz/vi/community,43,critical,0,0,1,1,3,2,1,3,0,0,0,3968,870,1030,772,2180,0.0029,40.0,2200466,735330,1,3,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,desktop,/vi/collection,https://www.tarotnow.xyz/vi/collection,210,critical,1,0,1,1,142,1,140,71,71,0,0,14908,2875,4687,2288,3484,0.0029,859.0,28468792,25237410,2,1,62,140,5,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-0|interaction-collection:reloaded
logged-in-admin,desktop,/vi/reading/session/d9205fd3-468c-49ac-9efd-b19f4f4f2bde,https://www.tarotnow.xyz/vi/reading/session/d9205fd3-468c-49ac-9efd-b19f4f4f2bde,38,critical,0,0,0,0,1,0,0,1,0,0,0,3024,848,999,1144,1144,0.0037,59.0,2139839,672220,1,1,34,0,2,0,0,
logged-in-admin,desktop,/vi/reading/session/1809335b-52c8-4c66-a529-3e4f7c384428,https://www.tarotnow.xyz/vi/reading/session/1809335b-52c8-4c66-a529-3e4f7c384428,39,critical,0,0,1,0,1,0,0,1,0,0,0,3241,1032,1216,1396,1396,0.0039,79.0,2140389,672930,1,2,34,0,2,0,0,
logged-in-admin,desktop,/vi/reading/session/4e103dcf-c93c-41ae-970c-677245b528bc,https://www.tarotnow.xyz/vi/reading/session/4e103dcf-c93c-41ae-970c-677245b528bc,38,critical,0,0,0,0,1,0,0,1,0,0,0,3116,962,1091,1220,1220,0.0029,54.0,2139839,672060,1,1,34,0,2,0,0,
logged-in-admin,desktop,/vi/reading/session/9ccd9a5a-8ece-405b-9227-13dd19760308,https://www.tarotnow.xyz/vi/reading/session/9ccd9a5a-8ece-405b-9227-13dd19760308,38,critical,0,0,0,0,1,0,0,1,0,0,0,3216,1012,1188,1388,1388,0.0037,75.0,2139839,672186,1,1,34,0,2,0,0,
logged-in-admin,desktop,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,33,high,0,0,0,0,1,0,0,1,0,0,0,3032,908,908,1320,1320,0.0029,25.0,1998868,578773,1,0,30,0,2,0,0,
logged-in-admin,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,1,0,0,1,0,0,0,2991,919,919,1260,1260,0.0029,22.0,1998868,578645,1,0,30,0,2,0,0,
logged-in-admin,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,33,high,0,0,0,0,1,0,0,1,0,0,0,3312,934,978,1328,1328,0.0029,29.0,1998868,578677,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,1,0,0,1,0,0,0,3182,1103,1103,1512,1512,0.0026,35.0,2002611,579348,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/community,https://www.tarotnow.xyz/vi/community,44,critical,0,0,1,2,4,1,0,4,0,0,0,4099,1031,1083,1324,2060,0.0026,56.0,2200493,735609,1,3,38,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,desktop,/vi/collection,https://www.tarotnow.xyz/vi/collection,211,critical,1,0,2,1,142,3,123,71,71,0,16,10265,1053,1935,1668,2400,0.0026,1088.0,26103601,22933152,2,2,62,140,5,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-0|interaction-collection:reloaded
logged-in-reader,desktop,/vi/reading/session/40b32c07-4311-40b4-b7a2-ca62fea1da96,https://www.tarotnow.xyz/vi/reading/session/40b32c07-4311-40b4-b7a2-ca62fea1da96,38,critical,0,0,0,0,1,0,0,1,0,0,0,3101,938,1077,1272,1272,0.0026,65.0,2139823,672233,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/reading/session/65b23b34-6f38-497b-b6d1-3a9c58d5e9d2,https://www.tarotnow.xyz/vi/reading/session/65b23b34-6f38-497b-b6d1-3a9c58d5e9d2,38,critical,0,0,0,0,1,0,0,1,0,0,0,3180,1016,1157,1384,1384,0.0036,56.0,2139823,672176,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/reading/session/c8026be2-c55b-4692-b014-3d9ecf3a67f0,https://www.tarotnow.xyz/vi/reading/session/c8026be2-c55b-4692-b014-3d9ecf3a67f0,38,critical,0,0,0,0,1,0,0,1,0,0,0,3404,1152,1180,1292,1524,0.0026,58.0,2139823,672259,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/reading/session/4dc76421-fea5-4316-96bd-289ca23ce936,https://www.tarotnow.xyz/vi/reading/session/4dc76421-fea5-4316-96bd-289ca23ce936,38,critical,0,0,0,0,1,0,0,1,0,0,0,2981,819,957,1124,1124,0.0026,57.0,2139823,672098,1,1,34,0,2,0,0,
logged-in-reader,desktop,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,33,high,0,0,0,0,1,1,0,1,0,0,0,2873,797,811,1076,1076,0.0026,24.0,1998852,578695,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,1,0,0,1,0,0,0,2995,822,851,1204,1204,0.0026,23.0,1998852,578926,1,0,30,0,2,0,0,
logged-in-reader,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,33,high,0,0,0,0,1,0,0,1,0,0,0,3028,853,885,1212,1212,0.0026,25.0,1998852,578677,1,0,30,0,2,0,0,
logged-in-admin,mobile,/vi/admin,https://www.tarotnow.xyz/vi/admin,35,high,0,0,0,0,0,0,0,0,0,0,0,3516,918,962,1024,1024,0.0000,50.0,2089518,597910,1,0,32,0,2,0,0,
logged-in-admin,mobile,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,1,0,0,1,0,0,0,2988,926,940,996,996,0.0000,32.0,2007511,580701,1,0,30,0,2,0,0,
logged-in-admin,mobile,/vi/community,https://www.tarotnow.xyz/vi/community,43,critical,0,0,1,1,3,2,0,3,0,0,0,3856,946,948,916,1948,0.0000,39.0,2201542,736358,1,3,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,mobile,/vi/collection,https://www.tarotnow.xyz/vi/collection,106,critical,1,0,1,1,38,16,16,19,19,0,0,7925,1037,1594,900,1368,0.0030,132.0,11475242,8191635,2,1,62,36,5,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-0|interaction-collection:reloaded
logged-in-admin,mobile,/vi/reading/session/155e08ac-c0ad-4250-b638-aee28e4e240e,https://www.tarotnow.xyz/vi/reading/session/155e08ac-c0ad-4250-b638-aee28e4e240e,37,critical,0,0,0,0,1,0,0,1,0,0,0,3072,915,1036,1004,1004,0.0000,57.0,2109627,641247,1,1,33,0,2,0,0,
logged-in-admin,mobile,/vi/reading/session/bb74c041-b09f-4410-815c-28502e046fd7,https://www.tarotnow.xyz/vi/reading/session/bb74c041-b09f-4410-815c-28502e046fd7,37,critical,0,0,0,0,1,0,0,1,0,0,0,2978,837,954,940,940,0.0000,45.0,2109627,641156,1,1,33,0,2,0,0,
logged-in-admin,mobile,/vi/reading/session/a94d9f1f-1e47-4e06-801e-6e03566231a0,https://www.tarotnow.xyz/vi/reading/session/a94d9f1f-1e47-4e06-801e-6e03566231a0,37,critical,0,0,0,0,1,0,0,1,0,0,0,3360,959,1138,1100,1100,0.0000,71.0,2109627,641386,1,1,33,0,2,0,0,
logged-in-admin,mobile,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,34,high,0,0,1,0,1,0,0,1,0,0,0,3097,958,1020,932,1320,0.0000,26.0,2000494,580908,1,1,30,0,2,0,0,
logged-in-admin,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,1,1,0,1,0,0,0,3006,931,931,1036,1036,0.0000,27.0,1999944,579855,1,0,30,0,2,0,0,
logged-in-admin,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,34,high,0,0,1,0,1,1,0,1,0,0,0,22663,16697,16736,1548,1548,0.0030,376.0,2000494,581042,1,1,30,0,2,0,0,
logged-in-reader,mobile,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,33,high,0,0,0,0,1,1,0,1,0,0,0,3691,1405,1436,1560,1560,0.0000,91.0,2003437,580533,1,0,30,0,2,0,0,
logged-in-reader,mobile,/vi/community,https://www.tarotnow.xyz/vi/community,43,critical,0,0,1,1,3,0,3,3,0,0,0,6381,938,947,988,3396,0.0051,216.0,2201262,736198,1,3,37,0,2,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,mobile,/vi/collection,https://www.tarotnow.xyz/vi/collection,106,critical,1,0,1,1,38,17,20,19,19,0,0,7916,1130,1944,992,1568,0.0029,242.0,11404039,8188604,2,1,62,36,5,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-0|interaction-collection:reloaded
logged-in-reader,mobile,/vi/reading/session/404d85f3-9876-4b70-a859-be5c4bbf3589,https://www.tarotnow.xyz/vi/reading/session/404d85f3-9876-4b70-a859-be5c4bbf3589,37,critical,0,0,0,0,1,0,0,1,0,0,0,3285,960,1267,1060,1060,0.0000,72.0,2109361,641252,1,1,33,0,2,0,0,
logged-in-reader,mobile,/vi/reading/session/502d9f03-743c-491c-9594-96009c9f21c9,https://www.tarotnow.xyz/vi/reading/session/502d9f03-743c-491c-9594-96009c9f21c9,37,critical,0,0,0,0,1,0,0,1,0,0,0,3190,1012,1132,1100,1100,0.0000,58.0,2109361,641403,1,1,33,0,2,0,0,
logged-in-reader,mobile,/vi/reading/session/0511c82e-20f9-4b6d-828d-f3cb4dd78201,https://www.tarotnow.xyz/vi/reading/session/0511c82e-20f9-4b6d-828d-f3cb4dd78201,37,critical,0,0,0,0,1,0,0,1,0,0,0,3349,1121,1294,992,992,0.0000,78.0,2109361,641491,1,1,33,0,2,0,0,
logged-in-reader,mobile,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,33,high,0,0,0,0,1,0,0,1,0,0,0,3080,996,1048,1056,1056,0.0000,26.0,1999678,580048,1,0,30,0,2,0,0,
logged-in-reader,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,33,high,0,0,0,0,1,0,0,1,0,0,0,2998,876,907,968,968,0.0000,26.0,1999678,579792,1,0,30,0,2,0,0,
logged-in-reader,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,34,high,0,0,1,0,1,0,0,1,0,0,0,3109,839,873,804,1184,0.0000,25.0,2000195,580808,1,1,30,0,2,0,0,